"29030200","PM","San Cayetano","San Juan Nepomuceno","Bolívar","2","70","-75.14","10.10","25.6","30.1","67.4","124.1","165.8","150.0","147.8","180.5","160.9","189.7","155.3","74.6","1471.9","353","98.1%","","","","","","","","","","","","","","","","","","","",""
"25021540","PM","Las Aguadas - Alerta","San Martín De Loba","Bolívar","2","30","-74.05","8.95","23.5","42.5","80.7","174.7","244.3","191.5","156.2","237.4","285.4","365.7","267.6","98.0","2167.5","341","94.7%","","","","","","","","","","","","","","","","","","","",""
"25020870","PM","Playitas","San Martín De Loba","Bolívar","2","40","-73.97","8.82","23.7","27.2","76.6","144.3","228.7","164.2","143.2","202.3","237.6","345.1","226.6","70.3","1889.9","345","95.8%","","","","","","","","","","","","","","","","","","","",""
"23205020","CO","Colegio Cooperativo","San Pablo (Bolívar)","Bolívar","8","165","-73.93","7.47","25.5","49.8","122.8","253.2","352.9","299.9","315.8","333.7","326.6","309.9","244.1","62.5","2696.8","307","85.3%","","","","","","","","","","","","","","","","","","","",""
"23200060","PM","Santo Domingo","San Pablo (Bolívar)","Bolívar","8","80","-73.94","7.67","30.0","39.9","103.4","206.9","281.9","244.0","225.3","235.0","257.2","239.5","182.4","63.2","2108.7","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"23205050","CO","Canelos -AUT","Santa Rosa Del Sur","Bolívar","8","750","-74.24","7.89","49.0","67.2","135.2","225.7","295.4","221.9","197.3","247.4","235.0","231.9","190.7","87.0","2183.8","307","85.3%","","","","","","","","","","","","","","","","","","","",""
"23205030","CO","Santa Rosa de Simití","Santa Rosa Del Sur","Bolívar","8","650","-74.06","7.97","15.4","17.6","79.8","157.5","252.5","230.5","205.7","215.3","215.1","195.8","128.8","34.6","1748.4","310","86.1%","","","","","","","","","","","","","","","","","","","",""
"25021320","PM","El Sudan","Tiquisio (Puerto Rico)","Bolívar","2","23","-74.21","8.64","36.1","47.4","68.7","131.6","182.8","157.1","139.9","160.9","186.6","249.1","230.7","113.6","1704.5","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"14010050","PM","Cañaveral","Turbaco","Bolívar","2","75","-75.34","10.41","11.0","10.2","25.2","93.5","129.3","111.0","123.6","146.6","162.1","201.3","177.9","44.5","1236.4","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"29010120","PM","Hacienda Caño Negro ","Zambrano","Bolívar","2","80","-74.95","9.74","23.8","17.0","55.3","105.5","130.7","111.4","93.1","126.3","121.3","159.1","91.2","16.2","1050.8","316","87.8%","","","","","","","","","","","","","","","","","","","",""
"29010130","PM","Hacienda Indugan ","Zambrano","Bolívar","2","20","-74.85","9.81","16.5","20.0","47.2","83.2","144.1","120.4","119.9","135.4","125.9","136.1","102.2","25.8","1076.6","344","95.6%","","","","","","","","","","","","","","","","","","","",""
"25025020","CP","Monterrey Forestal","Zambrano","Bolívar","2","25","-74.84","9.73","12.9","21.0","35.8","70.4","123.6","116.2","95.3","120.9","98.7","121.4","88.1","28.7","933.0","322","89.4%","","","","","","","","","","","","","","","","","","","",""
"29010050","PM","Zambrano","Zambrano","Bolívar","2","15","-74.82","9.70","13.5","18.4","42.5","80.4","147.0","121.5","98.6","110.8","128.5","160.1","87.1","31.1","1039.5","324","90.0%","","","","","","","","","","","","","","","","","","","",""
"35070260","PG","Almeida","Almeida","Boyacá","6","1954","-73.38","4.97","21.2","36.9","79.7","150.9","228.9","262.7","254.7","203.2","137.3","108.0","77.7","32.3","1593.5","322","89.4%","","","","","","","","","","","","","","","","","","","",""
"35070470","PM","Escuela Los Molinos","Almeida","Boyacá","6","2150","-73.41","4.95","24.0","45.4","102.0","168.7","248.2","280.3","304.9","265.5","170.7","135.1","112.2","40.2","1897.2","326","90.6%","","","","","","","","","","","","","","","","","","","",""
"35090060","PM","Cazadero","Aquitania","Boyacá","6","1725","-72.98","5.28","55.2","66.0","139.0","235.2","306.9","351.4","370.8","309.4","227.1","231.5","167.7","95.7","2556.0","333","92.5%","","","","","","","","","","","","","","","","","","","",""
"35090070","PM","Guamo de Sisbaca","Aquitania","Boyacá","6","2575","-72.92","5.37","17.5","25.1","63.7","116.3","185.1","202.7","221.1","194.7","152.0","125.6","80.8","29.2","1413.8","330","91.7%","","","","","","","","","","","","","","","","","","","",""
"35160010","PM","Potrerito","Aquitania","Boyacá","6","347","-72.95","5.48","14.7","22.7","50.2","95.8","106.3","104.2","107.3","87.7","75.8","73.9","70.8","23.1","832.6","332","92.2%","","","","","","","","","","","","","","","","","","","",""
"35195060","CO","Toquilla - AUT ","Aquitania","Boyacá","6","2950","-72.79","5.52","16.7","22.0","63.4","110.2","157.2","204.9","201.3","183.3","131.3","112.5","78.4","28.4","1309.7","333","92.5%","","","","","","","","","","","","","","","","","","","",""
"24010630","PM","Arcabuco","Arcabuco","Boyacá","6","2600","-73.44","5.76","112.7","149.8","237.5","239.4","169.8","72.9","57.6","54.5","97.6","219.1","238.2","154.7","1803.7","349","96.9%","","","","","","","","","","","","","","","","","","","",""
"35080030","PM","Camp Buenavista","Berbeo","Boyacá","6","1370","-73.09","5.18","29.3","30.5","74.5","178.1","272.2","316.7","277.8","240.2","192.0","184.2","143.1","63.7","2002.3","336","93.3%","","","","","","","","","","","","","","","","","","","",""
"24035330","AM","Boavita","Boavita","Boyacá","6","2150","-72.58","6.33","50.2","72.5","127.0","195.1","144.5","81.1","55.4","77.5","98.0","161.6","144.9","64.8","1272.7","333","92.5%","","","","","","","","","","","","","","","","","","","",""
"35085050","CO","Campohermoso","Campohermoso","Boyacá","6","1300","-73.10","5.03","43.7","53.0","131.0","289.4","432.4","444.5","419.9","383.7","272.4","258.9","222.5","79.5","3030.8","337","93.6%","","","","","","","","","","","","","","","","","","","",""
"35080060","PM","Los Cedros ","Campohermoso","Boyacá","6","1600","-73.20","5.01","42.0","55.6","137.3","305.3","423.9","445.4","449.8","405.9","273.4","238.7","180.1","77.3","3034.8","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"35090050","PM","Vista Hermosa","Campohermoso","Boyacá","6","1200","-73.05","5.00","43.3","69.9","137.3","362.6","489.0","526.6","523.5","494.3","367.7","315.5","238.7","91.2","3659.7","331","91.9%","","","","","","","","","","","","","","","","","","","",""
"35070070","PM","Chinavita","Chinavita","Boyacá","6","1900","-73.36","5.16","19.6","40.5","74.4","135.1","195.4","204.6","214.0","175.3","123.1","125.4","115.5","42.6","1465.4","354","98.3%","","","","","","","","","","","","","","","","","","","",""
"35070060","PM","Los Quinchos","Chinavita","Boyacá","6","2150","-73.35","5.22","27.4","39.9","86.2","170.6","244.5","267.8","285.1","203.6","154.0","156.1","168.3","63.8","1867.3","336","93.3%","","","","","","","","","","","","","","","","","","","",""
"24010830","PG","San Pedro Iguaque","Chíquiza","Boyacá","6","2985","-73.45","5.64","33.0","51.0","98.1","116.7","96.2","47.6","42.9","36.8","45.0","118.7","106.8","56.1","848.8","343","95.3%","","","","","","","","","","","","","","","","","","","",""
"24035310","CO","Chiscas","Chiscas","Boyacá","6","2350","-72.50","6.55","42.1","56.8","94.8","159.9","166.9","108.0","91.2","103.3","123.0","174.3","151.6","51.7","1323.7","317","88.1%","","","","","","","","","","","","","","","","","","","",""
"24035250","CO","Chita - AUT","Chita","Boyacá","6","2888","-72.47","6.19","20.3","39.4","52.7","110.4","122.4","135.6","167.8","126.5","92.8","114.6","112.2","34.9","1129.5","326","90.6%","","","","","","","","","","","","","","","","","","","",""
"24030500","PM","Colegio Departamental Agropecuario","Chivatá","Boyacá","6","2900","-73.28","5.56","11.6","15.9","40.1","56.6","74.2","45.2","31.9","24.6","26.2","61.0","60.5","21.7","469.4","327","90.8%","","","","","","","","","","","","","","","","","","","",""
"35070190","PG","Chivor","Chivor","Boyacá","6","1850","-73.37","4.89","42.5","74.4","154.5","276.6","389.9","412.6","422.6","347.6","260.6","202.7","152.3","70.3","2806.5","355","98.6%","","","","","","","","","","","","","","","","","","","",""
"24030310","PM","Cómbita","Cómbita","Boyacá","6","2820","-73.32","5.63","28.9","33.0","83.5","127.6","102.7","68.0","53.6","47.9","53.4","108.2","111.7","46.2","864.7","330","91.7%","","","","","","","","","","","","","","","","","","","",""
"23120210","PM","Coper","Coper","Boyacá","6","190","-74.05","5.47","214.4","233.8","352.1","396.7","318.2","157.2","114.6","139.9","226.6","403.6","420.0","273.6","3250.5","352","97.8%","","","","","","","","","","","","","","","","","","","",""
"24030700","PM","Covarachía","Covarachía","Boyacá","6","2400","-72.73","6.51","25.4","42.1","87.7","143.1","151.4","84.3","76.0","104.7","130.4","178.4","100.0","37.3","1160.9","351","97.5%","","","","","","","","","","","","","","","","","","","",""
"24030350","PG","Duitama","Duitama","Boyacá","6","2540","-73.04","5.83","27.8","39.9","88.9","125.6","121.9","59.3","53.8","53.7","66.5","120.9","106.7","59.1","924.1","326","90.6%","","","","","","","","","","","","","","","","","","","",""
"24030840","PM","La Antena Tv Rusia","Duitama","Boyacá","6","3650","-73.08","5.89","60.8","85.5","137.2","168.7","135.0","71.5","79.4","76.4","84.0","151.8","155.8","80.1","1286.3","353","98.1%","","","","","","","","","","","","","","","","","","","",""
"24035120","AM","Surbata Bonza","Duitama","Boyacá","6","2485","-73.07","5.80","25.8","36.1","88.6","130.2","116.2","66.9","51.0","48.6","75.1","110.8","101.2","44.7","895.2","349","96.9%","","","","","","","","","","","","","","","","","","","",""
"24030260","PM","El Cocuy","El Cocuy","Boyacá","6","2749","-72.45","6.41","20.4","40.4","77.7","110.8","119.1","72.9","67.5","66.4","74.9","109.4","101.3","40.7","901.4","341","94.7%","","","","","","","","","","","","","","","","","","","",""
"24030660","PM","El Mortiño","El Cocuy","Boyacá","6","3409","-72.42","6.38","29.9","36.3","83.0","128.1","138.3","91.0","81.1","81.4","86.5","120.9","118.1","48.6","1043.1","344","95.6%","","","","","","","","","","","","","","","","","","","",""
"24030540","PM","Firavitoba","Firavitoba","Boyacá","6","2486","-72.98","5.66","21.0","25.7","67.1","107.0","81.9","50.2","52.4","37.7","46.7","91.2","95.1","31.0","706.8","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"24010810","PM","Gachantivá","Gachantivá","Boyacá","6","2375","-73.55","5.75","66.3","92.3","145.4","198.5","150.5","82.6","71.0","78.1","96.6","177.5","162.3","101.5","1422.7","355","98.6%","","","","","","","","","","","","","","","","","","","",""
"24030640","PM","Nimicia Escuela Rural","Gámeza","Boyacá","6","3200","-72.77","5.78","26.4","31.9","73.7","108.2","124.5","177.6","203.6","168.3","99.5","112.8","93.7","35.8","1256.1","356","98.9%","","","","","","","","","","","","","","","","","","","",""
"35070080","PG","Garagoa","Garagoa","Boyacá","6","1700","-73.37","5.08","17.6","28.8","68.3","124.7","185.7","195.5","205.8","182.3","116.9","103.0","104.2","35.3","1368.2","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"35080100","PM","Puente Forero","Garagoa","Boyacá","6","1790","-73.25","5.10","29.0","46.6","102.2","211.1","300.5","340.0","342.5","296.3","185.2","171.9","148.6","48.8","2222.7","331","91.9%","","","","","","","","","","","","","","","","","","","",""
"35070110","PG","La Granja Guayata ","Guayatá","Boyacá","6","1580","-73.50","4.98","18.8","30.1","63.8","127.0","173.5","176.8","171.9","145.7","105.4","96.0","79.2","24.1","1212.1","355","98.6%","","","","","","","","","","","","","","","","","","","",""
"24035070","CO","Guicán","Guicán","Boyacá","6","2963","-72.41","6.46","30.8","43.8","90.1","136.1","154.8","93.6","81.7","89.5","101.1","139.1","118.3","49.4","1128.4","289","80.3%","","","","","","","","","","","","","","","","","","","",""
"24035240","CO","Sierra Nevad Cocuy","Guicán","Boyacá","6","3716","-72.38","6.41","21.8","34.6","65.9","107.7","132.0","94.1","83.5","80.9","94.8","119.9","110.0","48.3","993.6","296","82.2%","","","","","","","","","","","","","","","","","","","",""
"24030230","PM","Iza","Iza","Boyacá","6","2470","-72.98","5.62","17.4","26.0","62.1","91.9","84.0","52.1","45.6","37.9","41.7","81.0","84.3","25.1","648.9","349","96.9%","","","","","","","","","","","","","","","","","","","",""
"24030580","PM","Jericó","Jericó (Boyacá)","Boyacá","6","2962","-72.59","6.14","24.6","33.1","73.0","142.8","115.3","60.0","59.1","58.6","81.4","124.9","123.0","44.7","940.6","329","91.4%","","","","","","","","","","","","","","","","","","","",""
"24035010","CO","Cusagui","La Uvita","Boyacá","6","2950","-72.55","6.25","33.4","68.6","111.3","151.9","101.6","54.9","57.7","55.6","69.9","121.8","127.6","54.4","1008.3","326","90.6%","","","","","","","","","","","","","","","","","","","",""
"35080110","PM","Alto Muceno","Macanal","Boyacá","6","2250","-73.26","5.01","47.7","60.0","133.8","274.5","415.1","467.3","471.9","387.8","259.7","204.0","154.5","83.4","2959.7","330","91.7%","","","","","","","","","","","","","","","","","","","",""
"35075040","CP","Institución Agrícola Macanal","Macanal","Boyacá","6","1300","-73.32","4.97","42.0","46.0","110.2","211.1","317.9","350.7","362.6","296.2","216.7","154.3","115.5","54.8","2278.1","326","90.6%","","","","","","","","","","","","","","","","","","","",""
"35070520","PG","Los Pomarrosos ","Macanal","Boyacá","6","1780","-73.35","4.93","38.7","52.1","128.1","241.9","357.4","376.8","394.8","312.2","222.8","164.5","118.8","53.3","2461.2","324","90.0%","","","","","","","","","","","","","","","","","","","",""
"35070130","PM","Quebrada Honda","Macanal","Boyacá","6","1200","-73.31","4.95","31.5","46.2","114.7","233.2","362.9","371.1","380.1","309.7","221.4","162.6","110.6","55.8","2399.8","341","94.7%","","","","","","","","","","","","","","","","","","","",""
"35085040","CO","El Vivero","Miraflores (Boyacá)","Boyacá","6","1640","-73.14","5.19","26.0","29.4","71.6","156.5","224.1","247.3","248.1","220.3","149.6","136.3","108.6","54.7","1672.5","326","90.6%","","","","","","","","","","","","","","","","","","","",""
"24030560","PM","Mongüa","Mongua","Boyacá","6","2900","-72.79","5.76","27.2","24.3","69.6","93.4","89.8","94.5","102.4","89.7","62.1","88.0","85.5","25.8","852.2","310","86.1%","","","","","","","","","","","","","","","","","","","",""
"24030190","PM","Monguí","Monguí","Boyacá","6","2970","-72.85","5.72","24.9","31.1","63.4","107.9","91.4","54.5","62.7","48.5","43.2","89.0","90.1","29.9","736.4","345","95.8%","","","","","","","","","","","","","","","","","","","",""
"24010750","PM","Miravalles","Moniquirá","Boyacá","8","1730","-73.61","5.93","48.0","75.4","156.7","231.1","229.9","168.3","138.2","155.6","181.2","233.4","161.0","70.0","1848.9","319","88.6%","","","","","","","","","","","","","","","","","","","",""
"24010710","PM","Moniquirá","Moniquirá","Boyacá","6","1764","-73.58","5.85","74.2","98.9","209.9","308.8","281.7","207.7","172.5","174.7","189.2","233.7","191.3","120.9","2263.5","357","99.2%","","","","","","","","","","","","","","","","","","","",""
"24010840","PM","Panelas","Motavita","Boyacá","6","3195","-73.39","5.63","26.2","36.2","68.8","93.0","95.0","59.6","51.2","50.7","43.7","99.4","92.1","40.5","756.2","332","92.2%","","","","","","","","","","","","","","","","","","","",""
"23120050","PM","Muzo","Muzo","Boyacá","6","850","-74.10","5.53","125.6","155.1","255.7","343.7","294.2","147.7","116.0","119.7","225.2","332.1","271.6","175.1","2561.7","342","95.0%","","","","","","","","","","","","","","","","","","","",""
"24030790","PM","Nobsa","Nobsa","Boyacá","6","2500","-72.94","5.77","33.6","44.2","87.3","113.1","102.5","55.2","51.7","43.3","62.5","108.9","110.1","43.7","856.3","358","99.4%","","","","","","","","","","","","","","","","","","","",""
"35075010","AM","Nuevo Colón","Nuevo Colón","Boyacá","6","2438","-73.45","5.35","16.8","25.6","54.9","94.5","111.0","119.7","125.9","103.4","75.2","90.1","82.2","32.7","932.2","337","93.6%","","","","","","","","","","","","","","","","","","","",""
"24030450","PM","El Encanto","Oicatá","Boyacá","6","2645","-73.32","5.61","21.5","27.4","64.1","102.2","88.1","64.0","53.3","45.6","41.3","89.7","90.7","37.2","725.2","329","91.4%","","","","","","","","","","","","","","","","","","","",""
"23125080","CO","Otanche","Otanche","Boyacá","6","1100","-74.18","5.66","190.1","206.9","315.4","385.8","359.6","208.8","180.5","194.1","252.2","448.1","383.5","235.6","3360.5","336","93.3%","","","","","","","","","","","","","","","","","","","",""
"35070210","PM","Pachavita","Pachavita","Boyacá","6","2160","-73.40","5.14","21.8","30.4","90.7","141.1","176.6","166.3","193.2","165.0","116.7","116.2","97.3","40.9","1356.1","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"35080050","ME","Paez","Páez","Boyacá","6","1350","-73.05","5.10","42.1","63.9","130.6","302.5","449.6","496.6","461.5","384.5","312.6","280.9","241.8","103.7","3270.4","323","89.7%","","","","","","","","","","","","","","","","","","","",""
"24030510","PM","El Cerezo","Paipa","Boyacá","6","2900","-73.07","5.70","31.9","39.7","95.1","128.8","101.2","59.1","54.9","42.1","63.8","103.7","119.7","54.7","894.8","350","97.2%","","","","","","","","","","","","","","","","","","","",""
"24025030","CP","La Sierra - AUT","Paipa","Boyacá","6","2700","-73.16","5.97","123.6","131.5","224.0","253.5","197.7","84.7","69.9","78.1","130.0","226.5","228.7","129.0","1877.2","345","95.8%","","","","","","","","","","","","","","","","","","","",""
"24010870","PM","Palermo","Paipa","Boyacá","6","2200","-73.20","5.90","89.9","113.7","179.8","200.5","149.8","81.2","54.2","62.7","95.5","192.6","187.8","117.5","1525.2","350","97.2%","","","","","","","","","","","","","","","","","","","",""
"24035430","AM","Tunguavita - AUT ","Paipa","Boyacá","6","2470","-73.12","5.75","29.4","45.4","90.9","144.7","119.7","73.8","59.2","57.1","74.0","119.1","115.2","55.0","983.6","348","96.7%","","","","","","","","","","","","","","","","","","","",""
"35195050","CO","Corinto","Pajarito","Boyacá","6","1550","-72.72","5.41","47.8","58.0","137.5","276.2","398.8","411.8","425.0","407.1","330.4","341.6","270.1","86.9","3191.3","327","90.8%","","","","","","","","","","","","","","","","","","","",""
"35190050","PM","Pajarito","Pajarito","Boyacá","6","842","-72.70","5.30","23.0","38.5","130.6","329.2","425.4","469.8","526.7","447.2","365.4","323.5","189.4","60.3","3329.0","335","93.1%","","","","","","","","","","","","","","","","","","","",""
"23125090","ME","Pauna","Pauna","Boyacá","6","1225","-73.98","5.65","126.0","140.8","247.0","303.6","227.6","119.6","93.9","106.8","176.8","299.9","308.3","172.1","2322.5","324","90.0%","","","","","","","","","","","","","","","","","","","",""
"24030120","PG","Pesca","Pesca","Boyacá","6","2678","-73.08","5.52","11.1","23.1","56.0","78.9","96.3","62.9","63.7","48.5","51.5","87.6","72.3","23.6","675.5","308","85.6%","","","","","","","","","","","","","","","","","","","",""
"23110040","PM","El Trique","Puerto Boyacá","Boyacá","10","179","-74.57","5.88","96.8","141.0","225.0","315.6","308.6","161.8","155.0","204.6","290.3","348.5","254.1","144.8","2646.0","335","93.1%","","","","","","","","","","","","","","","","","","","",""
"23110030","PM","Puerto Nino","Puerto Boyacá","Boyacá","10","150","-74.42","5.94","69.7","105.6","212.6","271.3","255.6","141.0","132.0","160.7","268.7","273.2","219.1","128.1","2237.6","342","95.0%","","","","","","","","","","","","","","","","","","","",""
"23125140","CO","Aeropuerto Furatena - AUT","Quípama","Boyacá","6","1250","-74.18","5.52","139.8","179.2","287.8","381.9","344.0","228.6","197.2","169.2","262.3","361.3","279.3","165.6","2996.3","311","86.4%","","","","","","","","","","","","","","","","","","","",""
"35070010","PG","Ramiriquí","Ramiriquí","Boyacá","6","2360","-73.33","5.40","17.6","33.4","71.7","107.3","152.7","139.1","140.6","108.2","83.7","104.2","103.2","38.4","1100.1","340","94.4%","","","","","","","","","","","","","","","","","","","",""
"35075030","CO","Villa Luisa","Ramiriquí","Boyacá","6","2200","-73.35","5.42","29.2","31.7","66.5","103.3","128.3","110.5","112.0","88.1","73.9","101.5","97.4","40.2","982.6","336","93.3%","","","","","","","","","","","","","","","","","","","",""
"24010180","PM","Ráquira","Ráquira","Boyacá","6","2290","-73.63","5.54","43.1","66.2","119.6","130.2","98.2","27.9","27.2","27.8","59.0","134.8","132.7","73.5","940.1","356","98.9%","","","","","","","","","","","","","","","","","","","",""
"35085020","CO","Rondón","Rondón","Boyacá","6","2120","-73.20","5.36","44.8","58.6","116.1","199.3","259.8","262.8","268.0","207.8","164.2","177.2","210.2","96.1","2064.8","308","85.6%","","","","","","","","","","","","","","","","","","","",""
"24015360","CO","La Granja Saboya","Saboyá","Boyacá","6","2550","-73.76","5.70","41.1","78.1","132.4","181.8","118.7","54.8","51.0","57.9","97.7","171.7","156.8","65.5","1207.4","334","92.8%","","","","","","","","","","","","","","","","","","","",""
"35070310","PG","Teatinos","Samacá","Boyacá","6","3250","-73.38","5.42","40.3","52.0","102.8","128.8","135.9","156.4","174.7","143.9","93.6","129.0","124.7","61.3","1343.6","344","95.6%","","","","","","","","","","","","","","","","","","","",""
"24015220","CP","Villa Carmen","Samacá","Boyacá","6","2600","-73.50","5.51","34.7","47.8","86.6","83.7","76.8","38.6","36.5","28.6","41.5","91.1","96.1","44.9","706.9","351","97.5%","","","","","","","","","","","","","","","","","","","",""
"35080070","PM","San Luis de Gaceno","San Luis De Gaceno","Boyacá","6","400","-73.17","4.82","36.0","56.4","154.7","407.5","579.3","542.9","541.1","453.5","370.4","334.4","250.7","104.0","3831.1","355","98.6%","","","","","","","","","","","","","","","","","","","",""
"23120250","PM","Borbur 2","San Pablo De Borbur","Boyacá","6","681","-74.07","5.65","87.4","95.5","207.1","269.0","268.8","151.6","130.9","140.2","210.1","273.5","240.4","106.6","2181.2","349","96.9%","","","","","","","","","","","","","","","","","","","",""
"35070170","PM","Nazareth","Santa María (Boyacá)","Boyacá","6","400","-73.20","4.73","34.8","54.1","124.2","297.0","481.3","595.4","535.9","450.7","368.8","332.3","281.0","176.9","3732.3","327","90.8%","","","","","","","","","","","","","","","","","","","",""
"35080080","PM","Piedra Campana","Santa María (Boyacá)","Boyacá","6","450","-73.23","4.86","58.8","80.0","186.5","472.2","607.6","609.4","586.2","477.7","423.3","375.5","314.4","172.5","4364.2","350","97.2%","","","","","","","","","","","","","","","","","","","",""
"35070180","PG","Santa María","Santa María (Boyacá)","Boyacá","6","850","-73.26","4.86","60.0","89.8","215.9","490.7","647.5","666.9","646.5","543.1","455.3","415.2","339.0","203.2","4773.4","349","96.9%","","","","","","","","","","","","","","","","","","","",""
"24030400","PM","Santa Rosa de Viterbo","Santa Rosa De Viterbo","Boyacá","6","2690","-72.99","5.87","27.9","44.7","96.1","133.6","126.5","57.5","50.8","51.0","71.9","131.5","118.1","51.5","961.2","354","98.3%","","","","","","","","","","","","","","","","","","","",""
"24015090","CO","Institución Agrícola Santa Sofía","Santa Sofía","Boyacá","6","2300","-73.60","5.71","47.9","78.5","113.8","147.4","121.4","63.0","58.2","53.4","72.7","153.8","138.1","84.9","1133.0","309","85.8%","","","","","","","","","","","","","","","","","","","",""
"24010110","PM","La Comoda","Santana","Boyacá","8","1520","-73.47","6.08","75.2","103.7","174.7","282.4","332.7","218.7","206.0","200.2","253.6","279.7","228.1","129.9","2484.9","356","98.9%","","","","","","","","","","","","","","","","","","","",""
"24030670","PM","Santa Rosita","Sativanorte","Boyacá","6","3240","-72.77","6.14","32.1","42.0","80.1","122.0","95.3","56.2","54.0","51.4","77.1","101.6","110.0","35.8","857.6","322","89.4%","","","","","","","","","","","","","","","","","","","",""
"24035320","CO","Sativanorte","Sativanorte","Boyacá","6","2594","-72.70","6.12","42.2","46.8","92.4","139.9","114.4","39.7","41.5","46.9","67.7","140.9","159.9","47.4","979.6","351","97.5%","","","","","","","","","","","","","","","","","","","",""
"24037550","LM","Siachoque","Siachoque","Boyacá","6","2720","-73.25","5.51","15.9","22.8","56.9","86.5","89.5","66.8","60.2","38.9","53.9","85.2","86.8","25.2","688.6","346","96.1%","","","","","","","","","","","","","","","","","","","",""
"24030690","PM","Curital","Socha","Boyacá","6","352","-72.64","5.99","35.2","38.2","79.0","132.0","110.3","62.3","66.6","69.5","70.4","115.6","125.7","46.9","951.7","341","94.7%","","","","","","","","","","","","","","","","","","","",""
"24030570","PM","Aposentos","Socotá","Boyacá","6","2328","-72.64","6.06","31.5","36.6","68.2","97.3","95.7","38.0","34.6","42.2","52.2","107.0","113.6","41.6","758.6","353","98.1%","","","","","","","","","","","","","","","","","","","",""
"35235010","CO","El Cardón","Socotá","Boyacá","6","3590","-72.53","6.01","37.0","55.4","92.6","206.3","298.9","398.8","445.2","375.1","247.6","184.7","125.0","61.5","2520.8","319","88.6%","","","","","","","","","","","","","","","","","","","",""
"24035340","CP","Aeropuerto Alberto Lleras C","Sogamoso","Boyacá","6","2500","-72.97","5.68","26.2","26.7","73.7","107.2","94.4","57.9","57.4","45.0","56.7","96.6","99.1","26.7","767.5","320","88.9%","","","","","","","","","","","","","","","","","","","",""
"35190010","PG","Las Cintas","Sogamoso","Boyacá","6","3400","-72.87","5.61","26.2","36.9","65.7","118.8","123.7","164.6","188.2","152.9","94.6","104.7","97.5","39.8","1213.5","347","96.4%","","","","","","","","","","","","","","","","","","","",""
"35070100","PM","Somondoco","Somondoco","Boyacá","6","1600","-73.43","4.98","16.0","26.4","57.5","121.6","182.8","185.3","187.7","149.2","109.8","91.4","70.6","21.5","1219.6","333","92.5%","","","","","","","","","","","","","","","","","","","",""
"24030420","PM","La Finca Pila ","Soracá","Boyacá","6","2873","-73.31","5.52","16.1","22.9","54.7","87.2","101.8","80.5","82.1","47.9","46.1","81.8","89.7","28.0","738.7","325","90.3%","","","","","","","","","","","","","","","","","","","",""
"24030380","PM","Sotaquirá","Sotaquirá","Boyacá","6","2860","-73.23","5.75","32.6","51.0","110.2","137.7","126.3","82.5","78.0","72.6","81.7","143.0","118.7","63.5","1097.6","343","95.3%","","","","","","","","","","","","","","","","","","","",""
"35075020","CP","Sutatenza","Sutatenza","Boyacá","6","1930","-73.45","5.02","20.4","26.5","61.1","123.3","170.7","185.2","186.8","152.6","108.4","98.4","81.6","22.8","1238.1","334","92.8%","","","","","","","","","","","","","","","","","","","",""
"24030160","PM","Tasco","Tasco","Boyacá","6","2486","-72.78","5.86","28.4","41.1","79.5","114.4","88.9","43.5","40.5","37.7","52.3","78.7","91.4","35.1","731.5","342","95.0%","","","","","","","","","","","","","","","","","","","",""
"35070550","PG","Valle Grande","Tenza","Boyacá","6","1830","-73.43","5.06","16.5","22.2","59.8","115.7","184.4","185.0","197.2","166.8","107.9","94.9","85.9","27.1","1263.3","336","93.3%","","","","","","","","","","","","","","","","","","","",""
"35070040","PM","Tibaná","Tibaná","Boyacá","6","2115","-73.40","5.32","18.6","31.3","75.3","126.4","182.6","185.3","204.6","170.4","135.3","147.8","126.8","47.4","1451.9","339","94.2%","","","","","","","","","","","","","","","","","","","",""
"24030410","PM","Tibasosa","Tibasosa","Boyacá","6","2500","-73.00","5.74","27.5","30.1","74.6","95.7","90.9","44.2","53.5","41.1","45.4","94.3","92.8","38.6","728.7","323","89.7%","","","","","","","","","","","","","","","","","","","",""
"24030800","PM","Casa Amarilla","Toca","Boyacá","6","3200","-73.16","5.53","14.9","31.3","63.0","84.8","94.7","69.9","69.2","45.9","49.2","85.4","106.7","38.6","753.7","329","91.4%","","","","","","","","","","","","","","","","","","","",""
"24035040","CO","La Copa ","Toca","Boyacá","6","2700","-73.21","5.58","25.2","33.7","69.1","93.4","99.2","55.2","55.3","41.5","48.5","81.9","97.4","43.3","743.6","320","88.9%","","","","","","","","","","","","","","","","","","","",""
"24035130","CP","U P T C","Tunja","Boyacá","6","2690","-73.36","5.54","21.2","27.7","57.7","94.0","82.6","50.7","50.1","37.1","43.1","78.9","80.4","32.1","655.6","345","95.8%","","","","","","","","","","","","","","","","","","","",""
